
-----------------------------------------------------------------------runs 1	[0.0011715646833181381],[0.0018221642822027206],[-1.862645149230957e-09],[5.587935447692871e-09],[0.002481011673808098],[0.0012637805193662643],[0.003147399052977562],[-9.313225746154785e-09],[0.001632368192076683],[0.002949891611933708],[0.00012537650763988495],[0.0022629257291555405],[0.003175085410475731],[0.0015569981187582016],[5.587935447692871e-09],[0.0015149172395467758],[-2.421438694000244e-08],[5.587935447692871e-09],[0.0014699827879667282],[0.0003798510879278183],[0.0012575965374708176],[0.0038343053311109543],[0.00018796883523464203],[0.00167950801551342],[5.587935447692871e-09],[0.0010194163769483566],[0.0008368175476789474],[5.587935447692871e-09],[0.001780753955245018],[0.0013129618018865585],[5.587935447692871e-09],[0.004367200657725334],[5.029141902923584e-08],[0.0031473543494939804],[0.001792600378394127],[0.0013538431376218796],[0.0037106703966856003],[0.0015746187418699265],[0.001568211242556572],[0.0013856049627065659],[0.002092858776450157],[5.064532160758972e-06],[0.002276679500937462],[0.0008074622601270676],[0.004522314295172691],[0.0017128940671682358],[0.000517895445227623],[0.0024593528360128403],[0.0009723659604787827],[0.0037529300898313522],[0.003017483279109001],[0.0015061106532812119],[1.6745179891586304e-06],[0.00199955515563488]
-----------------------------------------------------------------------runs 2	[5.587935447692871e-09],[0.0017958488315343857],[5.587935447692871e-09],[5.587935447692871e-09],[0.001539556309580803],[0.0029266905039548874],[-1.4174729585647583e-06],[0.0022214706987142563],[-9.313225746154785e-09],[0.003297826275229454],[0.0016171392053365707],[0.0007417257875204086],[1.30385160446167e-08],[0.001403888687491417],[6.858073174953461e-05],[0.0013047140091657639],[1.30385160446167e-08],[0.0017709862440824509],[5.587935447692871e-09],[0.0009466987103223801],[0.0008724387735128403],[1.6968697309494019e-06],[0.0013783331960439682],[0.0004863273352384567],[0.0022689979523420334],[-1.5832483768463135e-07],[0.0031907018274068832],[0.0007044803351163864],[0.0037486013025045395],[0.001383533701300621],[0.0005724858492612839],[0.0015322323888540268],[0.00011002831161022186],[-9.313225746154785e-09],[0.0022914912551641464],[0.00039568357169628143],[0.0008538719266653061],[0.004561727866530418],[0.002514457330107689],[0.0004842635244131088],[0.0038290824741125107],[1.4360994100570679e-06],[0.0037505384534597397],[0.00011084042489528656],[-1.7005950212478638e-06],[0.0016656424850225449]
-----------------------------------------------------------------------runs 3	[1.782737672328949e-05],[0.0017789509147405624],[4.4517219066619873e-07],[-9.313225746154785e-09],[5.377456545829773e-06],[6.463378667831421e-07],[5.587935447692871e-09],[-9.313225746154785e-09],[0.001404864713549614],[0.0009961556643247604],[0.0021729376167058945],[0.0016327034682035446],[4.818663001060486e-06],[-9.313225746154785e-09],[7.158145308494568e-06],[-6.724148988723755e-07],[0.001416010782122612],[5.587935447692871e-09],[0.000670677050948143],[4.997476935386658e-06],[0.0006777849048376083],[-1.862645149230957e-09],[0.0007956605404615402],[0.00083920918405056],[-1.8943101167678833e-06],[0.0011912789195775986],[0.0004300680011510849],[0.0027691926807165146],[-1.862645149230957e-09],[0.003673410043120384],[0.00017715804278850555],[0.0014591347426176071],[3.09627503156662e-05],[0.0021311547607183456],[0.0008921530097723007],[0.002447260543704033],[0.003757452592253685],[0.000847717747092247],[-1.862645149230957e-09],[0.0025674980133771896],[-9.313225746154785e-09],[0.0034571941941976547],[1.1529773473739624e-06],[0.002848876640200615],[9.443610906600952e-07]
-----------------------------------------------------------------------runs 4	[7.947906851768494e-06],[0.0017345156520605087],[5.587935447692871e-09],[-8.512288331985474e-07],[1.9704923033714294e-05],[1.0244548320770264e-07],[0.0012571420520544052],[-1.862645149230957e-09],[-1.862645149230957e-09],[0.0021542441099882126],[-9.313225746154785e-09],[0.0014728214591741562],[1.7313286662101746e-05],[9.385868906974792e-06],[-9.313225746154785e-09],[0.000602206215262413],[-1.862645149230957e-09],[-9.313225746154785e-09],[0.0006188508123159409],[0.0007394161075353622],[0.0011107753962278366],[0.00015067122876644135],[5.587935447692871e-09],[0.003885401412844658],[-9.406358003616333e-07],[5.587935447692871e-09],[-9.313225746154785e-09],[5.587935447692871e-09],[0.0032259132713079453],[6.668828427791595e-05],[0.0010913591831922531],[-2.421438694000244e-08],[0.0019468571990728378],[0.0009383317083120346],[5.587935447692871e-09],[0.002787036821246147],[0.0002856682986021042],[-9.313225746154785e-09],[-9.313225746154785e-09],[0.002204364165663719],[0.0022588949650526047],[5.587935447692871e-09],[0.001348821446299553],[1.823529601097107e-06]
-----------------------------------------------------------------------runs 5	[5.587935447692871e-09],[8.409842848777771e-06],[0.0007713194936513901],[0.0017799939960241318],[5.587935447692871e-09],[5.587935447692871e-09],[-1.2034550309181213e-05],[-1.862645149230957e-09],[-9.313225746154785e-09],[0.0011584442108869553],[0.002055002376437187],[-4.414469003677368e-07],[0.0012925993651151657],[-3.9674341678619385e-07],[-9.313225746154785e-09],[0.0003489833325147629],[-8.21426510810852e-07],[0.00044102780520915985],[0.0006196033209562302],[0.0010079201310873032],[0.00014213286340236664],[3.0545517802238464e-05],[-1.862645149230957e-09],[-4.084780812263489e-06],[5.587935447692871e-09],[5.6860968470573425e-05],[0.0009752567857503891],[-9.313225746154785e-09],[0.0017823781818151474],[0.0009172912687063217],[-1.1641532182693481e-06],[0.0003689136356115341],[1.3224780559539795e-07],[-9.313225746154785e-09],[0.0021030064672231674],[-9.778887033462524e-07],[5.587935447692871e-09],[0.0009862463921308517],[4.073604941368103e-06],[-1.862645149230957e-09]
-----------------------------------------------------------------------runs 6	[8.64081084728241e-06],[0.0007796492427587509],[0.0014388766139745712],[1.2945383787155151e-06],[5.587935447692871e-09],[0.0011523570865392685],[-1.862645149230957e-09],[0.0019291471689939499],[0.0011515077203512192],[4.7497451305389404e-07],[0.0006054844707250595],[-9.313225746154785e-09],[-1.4277175068855286e-05],[0.0005963128060102463],[8.536502718925476e-06],[0.00021657906472682953],[4.6467408537864685e-05],[-9.313225746154785e-09],[7.895752787590027e-06],[-1.862645149230957e-09],[5.587935447692871e-09],[0.0014657359570264816],[9.572133421897888e-06],[0.0009299498051404953],[0.0009206514805555344],[-9.313225746154785e-09],[5.587935447692871e-09],[-1.0300427675247192e-06],[-1.862645149230957e-09],[-2.862885594367981e-06],[0.002178771421313286],[-1.862645149230957e-09],[-9.313225746154785e-09],[2.1420419216156006e-07]
-----------------------------------------------------------------------runs 7	[4.5727938413619995e-06],[0.0008125286549329758],[0.0016004648059606552],[-6.202608346939087e-07],[1.1455267667770386e-06],[-9.313225746154785e-09],[0.0007015746086835861],[0.0017299186438322067],[0.0010541360825300217],[2.6207417249679565e-06],[-1.5813857316970825e-06],[-3.473833203315735e-06],[0.000668821856379509],[2.0172446966171265e-06],[0.0005153100937604904],[3.855675458908081e-07],[0.00021805427968502045],[1.5599653124809265e-05],[9.192153811454773e-06],[-9.313225746154785e-09],[0.0025374051183462143],[-2.047605812549591e-05],[0.0006869714707136154],[0.0009394865483045578],[-9.313225746154785e-09],[1.3224780559539795e-07],[0.0020619165152311325],[7.282942533493042e-07],[2.553686499595642e-06]
-----------------------------------------------------------------------runs 8	[-1.862645149230957e-09],[2.5760382413864136e-06],[0.0007487740367650986],[1.2349337339401245e-06],[9.892508387565613e-06],[0.0010351818054914474],[-2.849847078323364e-07],[0.0007322486490011215],[-9.629875421524048e-07],[0.0003443937748670578],[4.721805453300476e-06],[4.0611252188682556e-05],[7.105991244316101e-06],[1.7656013369560242e-05],[2.812594175338745e-07],[3.03611159324646e-07],[0.0016836430877447128],[-1.862645149230957e-09],[0.0009736921638250351],[5.345791578292847e-07],[0.0019766073673963547],[4.898756742477417e-07],[6.165355443954468e-07],[1.2647360563278198e-06],[3.999099135398865e-06]
-----------------------------------------------------------------------runs 9	[3.1849369406700134e-05],[0.0006941463798284531],[5.317851901054382e-06],[2.201460301876068e-05],[4.990026354789734e-06],[0.001046663150191307],[-1.4845281839370728e-06],[-1.862645149230957e-09],[1.6372650861740112e-06],[0.0005438607186079025],[-9.313225746154785e-09],[6.875954568386078e-05],[1.1002644896507263e-05],[-9.313225746154785e-09],[5.5711716413497925e-06],[5.587935447692871e-09],[-2.907589077949524e-06],[5.587935447692871e-09],[-1.9097700715065002e-05],[3.5390257835388184e-08],[1.2796372175216675e-06],[2.0489096641540527e-08],[-5.887821316719055e-06],[0.0010575857013463974],[-1.2014061212539673e-06],[2.0917505025863647e-06],[0.001943899318575859],[-1.862645149230957e-09],[2.1364539861679077e-06],[1.907162368297577e-05],[1.4882534742355347e-06]
-----------------------------------------------------------------------runs 10	[1.3103708624839783e-05],[0.0008007418364286423],[-1.5813857316970825e-06],[-3.91155481338501e-08],[-9.313225746154785e-09],[-3.371387720108032e-07],[0.0003986414521932602],[3.298744559288025e-06],[5.587935447692871e-09],[5.4370611906051636e-06],[7.878988981246948e-07],[3.5744160413742065e-06],[-5.234032869338989e-07],[3.693625330924988e-06],[5.587935447692871e-09],[-9.313225746154785e-09],[5.541369318962097e-06],[6.910413503646851e-07],[1.0473653674125671e-05],[-1.862645149230957e-09],[0.0010842587798833847],[-9.313225746154785e-09],[4.304572939872742e-06],[-9.313225746154785e-09],[0.0018908735364675522],[5.587935447692871e-09],[-1.1706724762916565e-05],[5.587935447692871e-09],[3.127381205558777e-06],[5.271285772323608e-07]
-----------------------------------------------------------------------runs 11	[7.33695924282074e-06],[3.1869858503341675e-06],[-1.4994293451309204e-06],[0.00010888837277889252],[-6.351619958877563e-07],[5.2286311984062195e-05],[1.6745179891586304e-06],[5.587935447692871e-09],[-1.34296715259552e-06],[1.1479482054710388e-05],[7.729977369308472e-07],[-1.0300427675247192e-06],[6.875023245811462e-06],[5.587935447692871e-09],[5.600973963737488e-06],[-2.04332172870636e-06],[-1.0225921869277954e-06],[-6.146728992462158e-08],[0.0011209752410650253],[-2.0878389477729797e-05],[1.1827796697616577e-06],[0.0016988050192594528],[2.3951753973960876e-05],[3.0528753995895386e-06],[9.661540389060974e-06],[-1.862645149230957e-09],[2.812594175338745e-07],[1.2498348951339722e-06]
-----------------------------------------------------------------------runs 12	[3.1422823667526245e-06],[1.1896714568138123e-05],[-9.665265679359436e-06],[4.280172288417816e-05],[4.9229711294174194e-06],[1.6046687960624695e-05],[3.082677721977234e-06],[5.587935447692871e-09],[5.295500159263611e-06],[1.689419150352478e-06],[1.4957040548324585e-06],[6.405636668205261e-06],[5.587935447692871e-09],[-1.862645149230957e-09],[1.993030309677124e-07],[-1.862645149230957e-09],[-1.862645149230957e-09],[0.0010944884270429611],[-1.0671094059944153e-05],[-1.862645149230957e-09],[3.334134817123413e-07],[0.0016509946435689926],[7.791444659233093e-06],[2.0509585738182068e-05],[9.795650839805603e-06],[1.2945383787155151e-06],[8.588656783103943e-06],[2.0470470190048218e-06]
-----------------------------------------------------------------------runs 13	[0.0008680131286382675],[-1.7525628209114075e-05],[5.0049275159835815e-06],[1.9185245037078857e-07],[3.958307206630707e-05],[1.4146789908409119e-05],[2.7028843760490417e-05],[3.3285468816757202e-06],[1.1976808309555054e-06],[3.6191195249557495e-06],[8.028000593185425e-07],[-6.724148988723755e-07],[-7.469207048416138e-07],[4.244968295097351e-06],[9.890645742416382e-07],[1.4653429388999939e-05],[5.587935447692871e-09],[-2.3283064365386963e-07],[-2.3039057850837708e-05],[0.001126578077673912],[9.601935744285583e-06],[0.001025153324007988],[5.587935447692871e-09],[7.165595889091492e-06],[5.817040801048279e-06],[1.1181458830833435e-05],[-9.313225746154785e-09],[1.1380761861801147e-06],[2.7939677238464355e-08],[1.562759280204773e-06]
-----------------------------------------------------------------------runs 14	[4.975125193595886e-06],[-9.313225746154785e-09],[-1.8421560525894165e-06],[7.374212145805359e-06],[2.329610288143158e-05],[6.44288957118988e-06],[1.4944002032279968e-05],[-1.3131648302078247e-06],[4.997476935386658e-06],[-1.862645149230957e-09],[2.4400651454925537e-07],[1.0235235095024109e-05],[7.24010169506073e-06],[8.178874850273132e-06],[-4.099495708942413e-05],[3.803335130214691e-05],[1.375935971736908e-05],[-1.862645149230957e-09],[-1.862645149230957e-09],[2.0427629351615906e-05],[9.281560778617859e-06],[0.0010848473757505417],[-4.2654573917388916e-07],[-1.862645149230957e-09],[-1.8067657947540283e-07],[-9.313225746154785e-09],[5.587935447692871e-09],[2.2910535335540771e-07],[-3.166496753692627e-08],[1.568906009197235e-05],[8.059665560722351e-06],[1.0337680578231812e-06]
-----------------------------------------------------------------------runs 15	[5.302950739860535e-06],[1.2470409274101257e-05],[1.7171725630760193e-05],[7.858499884605408e-06],[1.0244548320770264e-07],[2.8815120458602905e-06],[8.089467883110046e-06],[-1.138634979724884e-05],[1.644715666770935e-06],[1.5972182154655457e-05],[7.426366209983826e-06],[6.837770342826843e-06],[5.086883902549744e-06],[-9.799376130104065e-06],[4.237517714500427e-06],[5.587935447692871e-09],[0.0008312966674566269],[7.264316082000732e-08],[2.3655593395233154e-07],[-3.5334378480911255e-06],[8.25151801109314e-07],[2.6207417249679565e-06],[-7.916241884231567e-07],[5.587935447692871e-09],[6.800517439842224e-06]
-----------------------------------------------------------------------runs 16	[-5.553103983402252e-05],[5.587935447692871e-09],[-1.272745430469513e-05],[8.655712008476257e-06],[-8.381903171539307e-08],[1.3535842299461365e-05],[8.424744009971619e-06],[2.0489096641540527e-08],[-9.313225746154785e-09],[1.1008232831954956e-06],[1.5255063772201538e-06],[-4.33996319770813e-07],[-1.5739351511001587e-06],[-9.313225746154785e-09],[-1.69314444065094e-06],[-1.5014782547950745e-05],[6.5248459577560425e-06],[4.796311259269714e-06],[6.1746686697006226e-06],[-6.18714839220047e-05],[1.0486692190170288e-06],[-9.248033165931702e-06],[-6.05359673500061e-07],[1.2291595339775085e-05],[1.644901931285858e-05],[0.0007487144321203232],[-2.773478627204895e-06],[3.17208468914032e-06],[5.587935447692871e-09],[-2.3283064365386963e-07],[1.6298145055770874e-06],[4.8335641622543335e-06],[-9.313225746154785e-09],[2.4419277906417847e-06],[-1.171603798866272e-06],[2.068839967250824e-05]
-----------------------------------------------------------------------runs 17	[-1.707114279270172e-05],[5.587935447692871e-09],[-1.9166618585586548e-06],[5.0496309995651245e-06],[-3.563240170478821e-06],[5.587935447692871e-09],[-9.331852197647095e-07],[-3.91155481338501e-08],[9.773299098014832e-06],[2.1865591406822205e-05],[1.3111159205436707e-05],[-1.3951212167739868e-06],[2.1811574697494507e-06],[-1.862645149230957e-09],[-1.862645149230957e-09],[0.0004777219146490097],[-4.4889748096466064e-07],[1.1157244443893433e-06],[-9.313225746154785e-09],[1.810304820537567e-05],[6.98678195476532e-06],[2.553686499595642e-06],[-4.770234227180481e-06],[6.7856162786483765e-06]
-----------------------------------------------------------------------runs 18	[5.587935447692871e-09],[-1.0209158062934875e-05],[5.587935447692871e-09],[4.386529326438904e-06],[-3.166496753692627e-08],[-2.551823854446411e-07],[9.443610906600952e-07],[-9.313225746154785e-09],[4.377216100692749e-07],[2.1589919924736023e-05],[1.8086284399032593e-06],[4.200264811515808e-06],[-9.313225746154785e-09],[-2.035871148109436e-06],[8.216127753257751e-06],[2.0544975996017456e-06],[8.208677172660828e-06],[1.1643394827842712e-05],[8.29063355922699e-06],[5.587935447692871e-09],[-4.941597580909729e-06]
-----------------------------------------------------------------------runs 19	[-2.6263296604156494e-07],[5.587935447692871e-09],[-2.421438694000244e-08],[5.587935447692871e-09],[1.7713755369186401e-06],[4.893168807029724e-06],[-2.29664146900177e-06],[-6.156042218208313e-06],[2.7175992727279663e-06],[-6.146728992462158e-08],[-7.675960659980774e-06],[2.0740553736686707e-05],[3.216788172721863e-06],[6.763264536857605e-06],[2.7162954211235046e-05],[2.002343535423279e-06],[9.667128324508667e-07],[5.587935447692871e-09],[1.3714656233787537e-05],[8.25151801109314e-07],[-1.862645149230957e-09],[1.5771016478538513e-05],[2.0489096641540527e-08],[3.999099135398865e-06],[8.961185812950134e-06],[4.624947905540466e-06]
-----------------------------------------------------------------------runs 20	[-1.862645149230957e-09],[1.0674819350242615e-05],[5.587935447692871e-09],[-1.0171905159950256e-05],[4.675239324569702e-07],[5.071982741355896e-06],[-2.0507723093032837e-06],[6.107613444328308e-06],[2.7921050786972046e-06],[5.587935447692871e-09],[-1.5664845705032349e-06],[-4.200078547000885e-05],[8.521601557731628e-06],[-9.313225746154785e-09],[2.954714000225067e-05],[-5.098059773445129e-06],[-7.273629307746887e-06],[2.002343535423279e-06],[6.755813956260681e-06],[6.7856162786483765e-06],[1.6149133443832397e-06],[8.596107363700867e-06],[1.51805579662323e-06],[5.9138983488082886e-06],[1.30385160446167e-08],[-1.6763806343078613e-08],[9.96515154838562e-07],[-9.927898645401e-07],[1.0816380381584167e-05]
-----------------------------------------------------------------------runs 21	[5.587935447692871e-09],[5.295500159263611e-06],[-1.6763806343078613e-08],[-9.313225746154785e-09],[8.044764399528503e-06],[3.4850090742111206e-06],[4.8782676458358765e-06],[1.0989606380462646e-07],[6.98678195476532e-06],[1.6596168279647827e-06],[2.296827733516693e-05],[3.1497329473495483e-06],[-3.073364496231079e-07],[-9.313225746154785e-09],[3.28700989484787e-05],[-1.862645149230957e-09],[-1.4174729585647583e-06],[2.5834888219833374e-06],[-2.477318048477173e-07],[-4.6566128730773926e-08],[-2.5326386094093323e-05],[-7.469207048416138e-07]
-----------------------------------------------------------------------runs 22	[5.587935447692871e-09],[-3.913417458534241e-06],[6.211921572685242e-06],[5.587935447692871e-09],[8.417293429374695e-06],[1.6940757632255554e-05],[4.1406601667404175e-06],[4.37907874584198e-06],[-2.4605542421340942e-06],[1.607462763786316e-06],[8.886680006980896e-06],[-2.421438694000244e-08],[-1.862645149230957e-09],[2.179853618144989e-05],[1.101754605770111e-05],[7.381662726402283e-06],[2.0489096641540527e-08],[8.400529623031616e-07],[6.182119250297546e-06],[3.4403055906295776e-06],[2.2705644369125366e-06],[-1.998618245124817e-06],[1.6372650861740112e-06],[2.214871346950531e-05],[5.6438148021698e-07],[1.30385160446167e-08]
-----------------------------------------------------------------------runs 23	[5.587935447692871e-09],[-8.36886465549469e-06],[-9.313225746154785e-09],[1.4400109648704529e-05],[3.4850090742111206e-06],[-9.313225746154785e-09],[-5.532056093215942e-07],[3.991648554801941e-06],[1.7639249563217163e-06],[-2.7008354663848877e-07],[1.3969838619232178e-07],[1.2498348951339722e-06],[1.735799014568329e-05],[1.4690682291984558e-05],[5.420297384262085e-07],[-2.4605542421340942e-06],[2.3795291781425476e-05],[1.30385160446167e-08],[-9.313225746154785e-09],[1.301988959312439e-06],[1.7544254660606384e-05],[-9.313225746154785e-09],[-8.726492524147034e-06],[-7.841736078262329e-07],[8.25151801109314e-07],[6.718561053276062e-06],[2.2407621145248413e-06],[-9.313225746154785e-09],[3.7159770727157593e-06],[1.2701377272605896e-05],[-9.313225746154785e-09]
